Scenario,Response,Mean,Median,Minimum,Maximum,HalfWidth,Mean Confidence Interval Start,Mean Confidence Interval End,Upper Percentile,Upper Percentile Confidence Interval Start,Upper Percentile Confidence Interval End,Lower Percentile,Lower Percentile Confidence Interval Start,Lower Percentile Confidence Interval End
103,MorningUtilization,0.146899528953437,0.149797198889721,0.135747155687534,0.155436462516653,0.00782542853669373,0.139074100416743,0.15472495749013,0.151808615806419,NaN,NaN,0.140138327104685,NaN,NaN
103,AvgPassTime,0.500297205605493,0.500301096174371,0.500289968510323,0.500305893166847,6.69601301956215E-06,0.500290509592473,0.500303901618512,0.500301254375499,NaN,NaN,0.500292387124434,NaN,NaN
104,OffUtilization,0.576989849423657,0.578743097139209,0.561443894676568,0.592959903940857,0.0140868851440267,0.56290296427963,0.591076734567684,0.591087596324987,NaN,NaN,0.562950934507991,NaN,NaN
104,EveningUtilization,0.346735174463463,0.351083530176839,0.334849471630565,0.357436355495404,0.00972707332064129,0.337008101142821,0.356462247784104,0.355709477014498,NaN,NaN,0.340155943371164,NaN,NaN
104,MorningUtilization,0.139325832616161,0.139698838447948,0.132923034410934,0.145385531477111,0.0049010049171718,0.134424827698989,0.144226837533333,0.143228261040816,NaN,NaN,0.135334844698694,NaN,NaN
104,AvgPassTime,0.500204371738044,0.500206233868556,0.500196908871058,0.500208896574118,4.61555559554532E-06,0.500199756182449,0.50020898729364,0.500208035145931,NaN,NaN,0.500202702404949,NaN,NaN
105,OffUtilization,0.576692609355821,0.57340992570989,0.5642570047651,0.598725972273761,0.0139905450833825,0.562702064272438,0.590683154439203,0.586198802751796,NaN,NaN,0.565469777844645,NaN,NaN
105,EveningUtilization,0.348850756108704,0.353186663435975,0.338409420820041,0.360511888527942,0.00881399452450005,0.340036761584204,0.357664750633205,0.353897550852801,NaN,NaN,0.34166485434924,NaN,NaN
105,MorningUtilization,0.136863701868203,0.137368201494675,0.128332144337828,0.142559381667161,0.00519052653262082,0.131673175335582,0.142054228400824,0.140755212208708,NaN,NaN,0.135618869499796,NaN,NaN
105,AvgPassTime,0.500184586959393,0.500184726119749,0.500178473352528,0.500190221678909,4.01009505044993E-06,0.500180576864342,0.500188597054443,0.50018615595413,NaN,NaN,0.500183415153555,NaN,NaN
106,OffUtilization,0.573689881515868,0.568464037363421,0.561443894676568,0.597348978234112,0.0142979341394024,0.559391947376466,0.58798781565527,0.58225634486593,NaN,NaN,0.564242648339186,NaN,NaN
106,EveningUtilization,0.351573070724397,0.353001443384953,0.343368645604843,0.362602187446699,0.00806474261282527,0.343508328111572,0.359637813337222,0.357509449821357,NaN,NaN,0.343559412664752,NaN,NaN
106,MorningUtilization,0.139325832616161,0.139698838447948,0.132923034410934,0.145385531477111,0.0049010049171718,0.134424827698989,0.144226837533333,0.143228261040816,NaN,NaN,0.135334844698694,NaN,NaN
106,AvgPassTime,0.500255176454781,0.500256170542896,0.500251154972557,0.500258323685627,2.78069953739077E-06,0.500252395755244,0.500257957154319,0.500256914696511,NaN,NaN,0.500252966775475,NaN,NaN
107,OffUtilization,0.57251436830562,0.576828998755602,0.557757200035145,0.579329614605476,0.0083094286249505,0.56420493968067,0.580823796930571,0.577700295553617,NaN,NaN,0.570633846348988,NaN,NaN
107,EveningUtilization,0.3487148478904,0.349455347717432,0.344000687970348,0.353016206628057,0.00374946333617262,0.344965384554227,0.352464311226572,0.351524164803988,NaN,NaN,0.344941905468285,NaN,NaN
107,MorningUtilization,0.139762293932176,0.141566484573487,0.135439620254398,0.142627703663199,0.00282074711383187,0.136941546818344,0.142583041046008,0.141632703398408,NaN,NaN,0.138611294296788,NaN,NaN
107,AvgPassTime,0.500438215005057,0.500437031122702,0.500431497683233,0.50044616712113,5.51276090275371E-06,0.500432702244154,0.500443727765959,0.500442529410062,NaN,NaN,0.500435916763483,NaN,NaN
108,OffUtilization,0.574507952056183,0.576254232506466,0.566781446945467,0.584899145582199,0.0084859001120994,0.566022051944083,0.582993852168282,0.582988370834362,NaN,NaN,0.567325196190142,NaN,NaN
108,EveningUtilization,0.349661590905767,0.354478310544865,0.339593247957054,0.356913229432454,0.00771042250620435,0.341951168399563,0.357372013411971,0.355362666804537,NaN,NaN,0.341905579448418,NaN,NaN
108,MorningUtilization,0.146899528953437,0.149797198889721,0.135747155687534,0.155436462516653,0.00782542853669373,0.139074100416743,0.15472495749013,0.151808615806419,NaN,NaN,0.140138327104685,NaN,NaN
108,AvgPassTime,0.500447867569716,0.500447545666193,0.500437566294526,0.500455366260886,6.57481996030499E-06,0.500441292749756,0.500454442389677,0.500453393884964,NaN,NaN,0.500446267414258,NaN,NaN
109,OffUtilization,0.577475113954511,0.578344659773816,0.56885804213044,0.58270404109087,0.00544725874268593,0.572027855211825,0.582922372697197,0.582289324130186,NaN,NaN,0.574523500266762,NaN,NaN
109,EveningUtilization,0.353227530322984,0.354412487024282,0.345118335215955,0.360746261954959,0.00655492716973327,0.34667260315325,0.359782457492717,0.359744819896522,NaN,NaN,0.34833936596269,NaN,NaN
109,MorningUtilization,0.138117565314751,0.137466330333533,0.13078349973233,0.147136584814456,0.00580287332988323,0.132314691984868,0.143920438644634,0.140851147758113,NaN,NaN,0.135071152049584,NaN,NaN
109,AvgPassTime,0.500488245229537,0.500490932952942,0.50048211630244,0.500493321103763,4.64299583657479E-06,0.500483602233701,0.500492888225374,0.500491560418441,NaN,NaN,0.500484347934846,NaN,NaN
110,OffUtilization,0.572857275881986,0.576260835079637,0.560173308166577,0.580806933587003,0.007876149646952,0.564981126235034,0.580733425528938,0.578665940504015,NaN,NaN,0.569590594626616,NaN,NaN
110,EveningUtilization,0.347018268277359,0.347675766748267,0.33660919724893,0.354364726158184,0.00606739308740323,0.340950875189955,0.353085661364762,0.348994887086895,NaN,NaN,0.346827254756552,NaN,NaN
110,MorningUtilization,0.139925811257065,0.13978721449534,0.13098853234593,0.147794160690185,0.00635896584368542,0.13356684541338,0.146284777100751,0.145122866597632,NaN,NaN,0.136093904439808,NaN,NaN
110,AvgPassTime,0.500364214605411,0.50036378799477,0.500358448069346,0.500370842904526,4.24485177167017E-06,0.500359969753639,0.500368459457182,0.500365736250856,NaN,NaN,0.500362936330757,NaN,NaN
111,OffUtilization,0.57042839309287,0.571387965486408,0.551591073877633,0.591767523233823,0.0173418012818295,0.553086591811041,0.5877701943747,0.5883290206767,NaN,NaN,0.558136389344908,NaN,NaN
111,EveningUtilization,0.345639401933348,0.346591175708058,0.339228887503022,0.354497435847721,0.00592671679563061,0.339712685137718,0.351566118728979,0.348209035307483,NaN,NaN,0.339958776525048,NaN,NaN
111,MorningUtilization,0.140136211784356,0.138456290819816,0.133184448201495,0.149771123894627,0.00706583177477809,0.133070380009578,0.147202043559134,0.147182434280645,NaN,NaN,0.135580082376768,NaN,NaN
111,AvgPassTime,0.50021382957184,0.500215567827193,0.500209465089028,0.50021629734344,2.80438734212688E-06,0.500211025184498,0.500216633959182,0.500215597543998,NaN,NaN,0.500211777278085,NaN,NaN
112,OffUtilization,0.567404918275203,0.570821433218655,0.547487016670152,0.593263034620556,0.017810905946444,0.549594012328759,0.585215824221647,0.575552984192931,NaN,NaN,0.550193227557156,NaN,NaN
112,EveningUtilization,0.352312465809356,0.351756862904896,0.346934359657319,0.35963019495398,0.00449545327793688,0.347817012531419,0.356807919087293,0.354126541399406,NaN,NaN,0.350197012931057,NaN,NaN
112,MorningUtilization,0.139754160206789,0.140874713337664,0.129450225031066,0.154002288282524,0.00971599618462398,0.130038164022165,0.149470156391413,0.145228879422219,NaN,NaN,0.130453723500443,NaN,NaN
112,AvgPassTime,0.500194894902358,0.500195289226899,0.500190908333867,0.500196924863175,2.31679607623944E-06,0.500192578106282,0.500197211698434,0.500196916381951,NaN,NaN,0.500194658438653,NaN,NaN
113,OffUtilization,0.572727693256304,0.577549019051017,0.5616209348384,0.589547817529326,0.0118443612568884,0.560883331999416,0.584572054513193,0.579778953615517,NaN,NaN,0.562744517224206,NaN,NaN
113,EveningUtilization,0.345953454050895,0.353878915785877,0.336859252334349,0.354437105721838,0.00951816574047734,0.336435288310418,0.355471619791372,0.354330204793787,NaN,NaN,0.337661412324367,NaN,NaN
113,MorningUtilization,0.139916201327923,0.144968841260272,0.127834686183123,0.147680272421275,0.00874681901716185,0.131169382310761,0.148663020345085,0.147614279754597,NaN,NaN,0.132487347962788,NaN,NaN
113,AvgPassTime,0.500219846003336,0.500220252816663,0.500215047629449,0.500227157803839,4.33218186380237E-06,0.500215513821472,0.5002241781852,0.500220683855371,NaN,NaN,0.500217349440737,NaN,NaN
114,OffUtilization,0.574225561768369,0.570264405417208,0.558422801177717,0.59900403588619,0.0165517619647093,0.55767379980366,0.590777323733079,0.587935345519356,NaN,NaN,0.5642570047651,NaN,NaN
114,EveningUtilization,0.349474009499048,0.351271070629826,0.342265402101056,0.359805805987664,0.00653043329940574,0.342943576199642,0.356004442798454,0.351437207429899,NaN,NaN,0.344605928674132,NaN,NaN
114,MorningUtilization,0.136863701868203,0.137368201494675,0.128332144337828,0.142559381667161,0.00519052653262082,0.131673175335582,0.142054228400824,0.140755212208708,NaN,NaN,0.135618869499796,NaN,NaN
114,AvgPassTime,0.500382523061689,0.50038435879408,0.500373980151465,0.500392661030751,7.22691054310629E-06,0.500375296151146,0.500389749972232,0.500387362754043,NaN,NaN,0.500378008523595,NaN,NaN
115,OffUtilization,0.568509740295476,0.570376920445965,0.559237503701585,0.573822405468802,0.00560070881629039,0.562909031479186,0.574110449111767,0.572309127849391,NaN,NaN,0.565560109427963,NaN,NaN
115,EveningUtilization,0.346248019709707,0.346745786082472,0.34182634429442,0.349417480236659,0.00258374606075633,0.343664273648951,0.348831765770463,0.346826576546974,NaN,NaN,0.346108442829507,NaN,NaN
115,MorningUtilization,0.139140435423089,0.140758888176307,0.133608468510397,0.143048805792312,0.00423442696060703,0.134906008462482,0.143374862383696,0.14276135195728,NaN,NaN,0.134760338413725,NaN,NaN
115,AvgPassTime,0.500444720933377,0.5004462208075,0.500439170774709,0.500447684947835,3.18236163621474E-06,0.50044153857174,0.500447903295013,0.500446496588822,NaN,NaN,0.500443770443173,NaN,NaN
116,OffUtilization,0.568789168461473,0.570185829592747,0.560501742462804,0.579231174959469,0.0072569434202729,0.5615322250412,0.576046111881746,0.571680284942896,NaN,NaN,0.561679767142786,NaN,NaN
116,EveningUtilization,0.347587060094057,0.349949883920058,0.335408015097522,0.359371209080146,0.0100222564320061,0.337564803662051,0.357609316526063,0.355989204033255,NaN,NaN,0.338001228545679,NaN,NaN
116,MorningUtilization,0.138183595392331,0.14265371902828,0.129239424427569,0.145762359539989,0.00699087327316353,0.131192722119168,0.145174468665495,0.143466697389681,NaN,NaN,0.13318264746514,NaN,NaN
116,AvgPassTime,0.500332759491531,0.50033561757031,0.500323053196027,0.500343584825525,7.63619239498859E-06,0.500325123299136,0.500340395683926,0.500336578954047,NaN,NaN,0.500328638624372,NaN,NaN
117,OffUtilization,0.572523394656379,0.574334699316167,0.559632282080745,0.583660842768599,0.00983940846463234,0.562683986191746,0.582362803121011,0.581933896848957,NaN,NaN,0.565288303665505,NaN,NaN
117,EveningUtilization,0.345185742940171,0.346774446729511,0.337172374766718,0.352973480127166,0.00690149919045438,0.338284243749717,0.352087242130626,0.352360197948003,NaN,NaN,0.340257484278535,NaN,NaN
117,MorningUtilization,0.138873767228202,0.140806459518643,0.130042886592409,0.145430442187972,0.00586336289213837,0.133010404336064,0.14473713012034,0.143326239319707,NaN,NaN,0.135584052139119,NaN,NaN
117,AvgPassTime,0.500550955994252,0.500553003023209,0.500542712636775,0.500555518862584,5.0035721591726E-06,0.500545952422093,0.500555959566411,0.500554275668356,NaN,NaN,0.500548085451247,NaN,NaN
118,OffUtilization,0.571011220723201,0.567215265220618,0.561443894676568,0.590460646480587,0.0122803474619467,0.558730873261254,0.583291568185147,0.580169535489915,NaN,NaN,0.563115028612261,NaN,NaN
118,EveningUtilization,0.347295588335756,0.346960035887484,0.343434284544372,0.352800049207694,0.00383700810928974,0.343458580226466,0.351132596445045,0.350558229576741,NaN,NaN,0.344557894405835,NaN,NaN
118,MorningUtilization,0.139325832616161,0.139698838447948,0.132923034410934,0.145385531477111,0.0049010049171718,0.134424827698989,0.144226837533333,0.143228261040816,NaN,NaN,0.135334844698694,NaN,NaN
118,AvgPassTime,0.500303102173808,0.500302376007352,0.500301267812194,0.500307080048928,2.33862849046114E-06,0.500300763545317,0.500305440802298,0.500304291411851,NaN,NaN,0.500301414798326,NaN,NaN
119,OffUtilization,0.575188429117829,0.573850343936245,0.568422132541899,0.583603293028358,0.00599185444499806,0.569196574672831,0.581180283562827,0.580500199873794,NaN,NaN,0.571856958520013,NaN,NaN
119,EveningUtilization,0.343583172719332,0.349264687165029,0.333847503845909,0.350708653288577,0.0074896546622735,0.336093518057058,0.351072827381605,0.349443246455469,NaN,NaN,0.337993001102505,NaN,NaN
119,MorningUtilization,0.133201819714483,0.133818489317575,0.125561532607066,0.146133871340394,0.0078701141438924,0.12533170557059,0.141071933858375,0.13640857634782,NaN,NaN,0.127361066177952,NaN,NaN
119,AvgPassTime,0.50044737664133,0.500449521768523,0.500441195552917,0.500451318771132,3.85488306608553E-06,0.500443521758264,0.500451231524396,0.500449869072188,NaN,NaN,0.500446119261874,NaN,NaN
120,OffUtilization,0.573324951496927,0.574847776949409,0.563310341537933,0.589053509760046,0.010605924074276,0.562719027422651,0.583930875571203,0.580326213051271,NaN,NaN,0.563953805354803,NaN,NaN
120,EveningUtilization,0.347484504547147,0.349625481099246,0.34443760468291,0.351410506103546,0.00347649793540179,0.344008006611745,0.350961002482549,0.350352786089241,NaN,NaN,0.344474040017456,NaN,NaN
120,MorningUtilization,0.140833744323082,0.140874486717008,0.137007989940948,0.143645511956583,0.00256470648018142,0.138269037842901,0.143398450803264,0.143261000966147,NaN,NaN,0.13968214304735,NaN,NaN
120,AvgPassTime,0.50057288605033,0.500572782508144,0.500567351061229,0.500581112855034,5.37643931832559E-06,0.500567509611012,0.500578262489649,0.500576275121516,NaN,NaN,0.50056857176433,NaN,NaN
121,OffUtilization,0.573144058493126,0.572025083355106,0.563307312770212,0.593076013196401,0.0117379254080243,0.561406133085102,0.58488198390115,0.578022662026251,NaN,NaN,0.563953805354803,NaN,NaN
121,EveningUtilization,0.34303772882606,0.340929176641435,0.334048821844642,0.360144690606323,0.00970306464686083,0.333334664179199,0.352740793472921,0.345500500528341,NaN,NaN,0.336871244244352,NaN,NaN
121,MorningUtilization,0.140833744323082,0.140874486717008,0.137007989940948,0.143645511956583,0.00256470648018142,0.138269037842901,0.143398450803264,0.143261000966147,NaN,NaN,0.13968214304735,NaN,NaN
121,AvgPassTime,0.500374930277367,0.500375211266879,0.500368797635965,0.500381342729232,4.634086573424E-06,0.500370296190794,0.500379564363941,0.500377759227602,NaN,NaN,0.500371668827623,NaN,NaN
122,OffUtilization,0.572898396183498,0.575546643570365,0.560173308166577,0.583200380820111,0.00946949503930661,0.563428901144191,0.582367891222805,0.582062484146802,NaN,NaN,0.566816965770517,NaN,NaN
122,EveningUtilization,0.349610136318701,0.349160749936915,0.3419652752757,0.359417083926021,0.00719089642566588,0.342419239893035,0.356801032744366,0.356157639033999,NaN,NaN,0.344280765727327,NaN,NaN
122,MorningUtilization,0.139925811257065,0.13978721449534,0.13098853234593,0.147794160690185,0.00635896584368542,0.13356684541338,0.146284777100751,0.145122866597632,NaN,NaN,0.136093904439808,NaN,NaN
122,AvgPassTime,0.500514533700929,0.500517313037129,0.500503216819676,0.500527009063443,9.59700471944874E-06,0.500504936696209,0.500524130705648,0.500519614769768,NaN,NaN,0.500504542780742,NaN,NaN
123,OffUtilization,0.574882544504527,0.57447868399995,0.568274025688271,0.584574548512474,0.00720161932240962,0.567680925182118,0.582084163826937,0.581955841795583,NaN,NaN,0.569900209901177,NaN,NaN
123,EveningUtilization,0.349879285885494,0.349087488474959,0.344650146561159,0.357783281431491,0.00528153789743772,0.344597747988056,0.355160823782931,0.354020778599093,NaN,NaN,0.346212157432645,NaN,NaN
123,MorningUtilization,0.133201819714483,0.133818489317575,0.125561532607066,0.146133871340394,0.0078701141438924,0.12533170557059,0.141071933858375,0.13640857634782,NaN,NaN,0.127361066177952,NaN,NaN
123,AvgPassTime,0.500548029275911,0.500549719566381,0.500539455123133,0.50055167112015,4.5780371472306E-06,0.500543451238764,0.500552607313058,0.500549820553041,NaN,NaN,0.500547972455483,NaN,NaN
124,OffUtilization,0.56857386434195,0.570821433218655,0.550193227557156,0.595166286262899,0.0172860197575581,0.551287844584392,0.585859884099508,0.575552984192931,NaN,NaN,0.552597441428292,NaN,NaN
124,EveningUtilization,0.348153557945626,0.347880262126179,0.343765092970214,0.357836190811723,0.00533181077037816,0.342821747175248,0.353485368716004,0.347914895691109,NaN,NaN,0.34427174712143,NaN,NaN
124,MorningUtilization,0.139754160206789,0.140874713337664,0.129450225031066,0.154002288282524,0.00971599618462398,0.130038164022165,0.149470156391413,0.145228879422219,NaN,NaN,0.130453723500443,NaN,NaN
124,AvgPassTime,0.500243294199765,0.500242060608211,0.500240727070541,0.500246985099777,2.75672902883857E-06,0.500240537470736,0.500246050928793,0.50024624566562,NaN,NaN,0.500241811366461,NaN,NaN
125,OffUtilization,0.5750307425579,0.577878191411906,0.544850281561986,0.603440697015217,0.020844056019577,0.554186686538323,0.595874798577477,0.587143586426707,NaN,NaN,0.565977700141331,NaN,NaN
125,EveningUtilization,0.347550141515106,0.349151869940396,0.344012477297353,0.34967672709524,0.00236428978572414,0.345185851729382,0.34991443130083,0.349215038614357,NaN,NaN,0.345824399371589,NaN,NaN
125,MorningUtilization,0.136522780712653,0.137290895454891,0.129168559372012,0.143220322519896,0.00507024461847055,0.131452536094183,0.141593025331124,0.139632203175429,NaN,NaN,0.133842978832845,NaN,NaN
125,AvgPassTime,0.500420134975409,0.500422667119075,0.500409388744217,0.500429239073562,7.6506103322379E-06,0.500412484365076,0.500427785585741,0.500424463947777,NaN,NaN,0.50041374971059,NaN,NaN
